ID,TARGET_LifeExpectancy
1692,55.108040885830434
1198,74.67024292859168
1095,57.358779550149706
311,55.446927859067095
1767,84.88826087457115
192,77.80605053654506
77,73.11299840821702
937,73.60235755783066
603,59.95394475999863
263,72.54168494840881
2061,56.23666142205772
1127,73.54620378373825
1730,68.85628607998055
1630,62.56648749260854
1261,67.91083721227412
252,50.86182899200439
1982,69.0917877080807
1849,73.59292669193972
1704,84.62391553419961
1517,79.7560434629573
1536,67.01352689881905
1747,45.605760356674324
1295,70.13782236616065
962,74.7056315586526
765,72.36950942311661
277,77.28780021592578
447,74.21274769775286
490,69.71733876526127
2056,59.37430896653743
1479,68.38981980770158
479,73.76404516148887
488,70.22451674174286
839,82.7880557065318
1598,64.9694981020177
1490,65.77869314500816
300,72.60716007226623
554,71.09114531413778
1998,71.96579157025533
426,77.3834144651148
157,73.36339778813131
1843,55.05326965753867
863,61.94518182703773
362,48.44148925650025
1634,61.034865531595834
1035,73.52360402639536
997,61.79585763753211
954,81.97522010766576
688,61.38466482169249
1006,54.218749241895466
1074,75.69062654797331
1356,71.32123800836791
1162,48.08615003827548
1773,83.32619297928926
1875,73.68688041716081
318,53.08133840279956
1804,75.24563334919232
28,73.92219645437045
1709,82.8233502015764
1609,75.48829518071358
1403,82.64433939165602
71,74.94971047175352
149,75.91307615066938
19,76.67489278879167
928,79.77882761435669
304,71.51279771300702
234,65.79084283450985
1278,64.8989696760244
1155,55.435326546778214
1491,65.51320328721886
391,62.050462433118824
260,73.61011729094068
1400,83.70788134892742
1684,78.16782243926941
616,76.14994419921098
1581,74.27096612727102
598,61.77645250342475
1815,67.0840652849266
265,72.08950114566503
1858,71.11576265698707
1449,65.12822639153896
512,76.21793349315044
983,65.84656093536726
1683,78.49870303054347
826,73.953306576324
38,74.58976593952741
253,49.90547810685533
2002,70.78139108066799
1706,83.66973507909759
1810,73.14959429176929
1367,58.648656798378596
1329,54.79189912179935
611,78.5208411618569
343,73.05584236762716
1947,57.935913157323725
1464,75.45590162350011
406,61.29687909050807
162,72.5710629366885
1787,74.39467654102097
829,73.44851984701904
31,73.06458603282843
201,68.09562649476543
146,76.79477399310447
1431,77.94690880564913
1094,58.13114317439459
558,69.71298904088654
1028,75.62965366897711
1876,73.48875204191246
1555,66.23929396495973
893,69.37878038358645
1188,77.52824609239735
1733,67.49034682568333
18,77.18684175204112
1930,81.9750478742591
741,63.74174751143598
400,58.703173889451215
2034,73.8037015667963
487,70.58940208249767
2015,72.89623893181749
690,62.60308775674363
713,72.9026415536027
1218,66.90138766296614
947,84.68730692124029
1717,80.3876682212799
1530,69.7693554679928
507,77.72277710324006
1668,80.03320952905804
136,69.94646163336353
392,61.620759621228665
428,76.44778439456488
241,64.0904926342364
635,57.5404749135307
1481,68.59940090192191
437,77.72298328662029
530,77.92115613374074
1146,81.3754500084282
1582,73.9834219215622
403,62.213954509871954
971,71.98794952692175
531,77.38140940517428
1358,70.94527808368335
1141,83.2445407000802
843,81.47871510634181
216,57.67822543810073
1059,76.51316188962666
996,61.94778565235666
1496,81.63492006920346
1282,63.39178108841163
1838,56.88109289472582
906,80.91751185378581
746,62.11911673786635
386,63.594451360987215
956,81.44785120443942
1754,84.35756867208929
884,72.12767000663752
48,71.50046632692975
898,82.946605117867
1589,71.49828889484974
668,82.28923254530694
1803,75.5812063451751
1951,55.31505779460011
774,58.039667081269435
588,54.45659799541753
659,84.22552944297959
108,69.88718707581306
1738,59.60255488821802
1837,57.06060736341435
1596,66.12374763703158
961,79.45238139922384
2017,72.33068937280669
295,74.16331361777418
1424,63.191966961146356
527,69.93895363752208
230,67.13023748621302
1454,63.37198418332977
1477,71.50685865639825
502,78.52773236060226
250,56.65809430737577
1316,65.95846675796007
1247,75.21975869206678
221,55.68903977956158
704,58.64071550534149
1223,63.43224459322579
649,80.98563883900714
334,53.11148233680363
1611,74.96572818763714
1236,78.52991483044978
462,77.43918786865673
2026,76.14338371058884
54,76.98016301841461
1266,65.0012349706843
537,75.89319299966715
1986,67.75146274946084
622,74.4666277687168
943,71.17788715700895
81,75.85872879866629
280,76.14214883831544
290,75.41866611623966
729,81.8762492938238
1844,54.655655917668255
573,70.79860960186672
795,59.59446505954473
254,48.7968748477506
1897,71.03909624416262
454,79.94035609319626
1670,79.30675450046814
1360,70.05611174132125
1774,82.1570217901839
10,57.735163382304
617,75.77645854631564
1050,62.61762893281314
1342,66.27388684560249
78,72.77382195643403
1833,59.62193778779546
1649,45.38118798869629
1136,71.20896367092261
7,58.78756467740507
1639,48.46536525679164
1665,80.76011538863139
1411,80.64166353644633
727,81.4061223213118
919,82.89715696159473
1570,58.15624232096897
1667,80.22096395769141
1075,75.370280947993
453,80.04912654337382
1961,79.88844453995654
911,79.19496310748423
303,71.98209536381856
734,79.92447301500688
32,72.76082010029693
523,71.47152779079958
255,47.47518790197928
444,75.37319982116912
183,80.7994270363962
819,76.50255163318627
796,59.17582887873387
1362,69.70967888507647
888,70.37204464394901
1089,71.59576066324288
1429,69.38345614251044
760,73.9738230640377
1971,76.78500012117928
1000,59.92950513898265
1392,48.54343601796058
978,67.41757264518168
86,74.20426399446615
879,65.57228771229026
1184,71.64374513961022
1714,81.10657465531871
732,80.66262017128192
1917,76.89817453878432
119,75.90481779677837
1938,79.63252179104141
1003,56.64247971601564
176,67.94491507294724
1527,70.56014990441412
459,78.33800581992608
1122,74.89629310993044
1977,70.71030852942108
1997,72.21573171335747
1229,61.47579593114955
1100,55.769357643887275
518,73.76847569137095
818,76.4422124321716
2048,63.729549984917554
1578,75.2572959790816
1868,76.07757889115949
394,60.95787290868504
1809,73.51562950913947
188,78.8608141689237
125,74.26599378271037
1478,69.30377621865712
1934,80.69711860720584
885,71.60858351031077
1935,80.60481018123272
1746,45.76882240937222
1045,65.39543463601163
1388,51.50940035424834
1593,66.68516109818515
1165,46.12405879595268
315,53.83175627434359
519,72.8448300581471
522,71.73943759708436
1159,50.797632788586604
1663,81.49344484734503
1319,63.848013772601156
1355,71.84249444409443
439,77.17858735532245
1262,68.28048204298497
1786,74.74985140991612
261,73.21225900236885
1836,57.99690606082366
1506,78.50979560135224
1726,70.16252862622878
583,55.09885686434576
1193,76.00697738464338
1024,61.97200784636269
1225,62.63020461935868
377,79.90341275342459
848,80.05136717506323
380,78.78038871113142
1201,73.41694397336299
1545,69.1794487477588
569,72.28346853273952
776,56.65114896471886
966,73.51545383028508
802,75.06161906589382
354,52.199090976450435
1820,65.85485402047983
1966,78.40907636252008
1361,69.74004249525544
1927,74.07173127249276
35,75.34709292947154
576,69.97448270097243
460,77.92694319298126
1629,62.93690012336433
1855,71.64727782162495
864,62.44979101602691
769,70.90976457567562
1432,77.5689251865984
685,61.502366886366936
1881,66.44869281008363
1913,78.00574614678035
1124,74.45766222285367
687,60.87365843536134
1592,67.0569199255097
862,65.44688308363487
118,76.61505420808041
62,72.81676784371524
566,73.23963364754604
1716,80.56817916911956
1172,75.28331285818149
228,67.94943686320339
1352,73.0479539310471
15,55.6794093453188
958,80.49169758999294
882,72.59151975217992
914,84.05603585411761
655,79.33752899482397
1660,82.41044271252863
1027,75.8791512605533
385,63.49106948580388
1873,74.1387032425453
1945,60.13588463208374
840,82.25257956045034
2019,72.0617598362614
559,69.38344065713596
486,70.94675193299403
894,68.66638977326474
639,55.194472854180596
580,56.38942706266383
268,71.626405059405
1415,66.92292347452536
224,54.567967834127074
1763,81.36356597447559
1148,80.92266730264647
1518,79.44381467476687
1249,74.62085918568339
1569,57.97799665425684
1337,67.52036860131892
1026,76.05449315214074
1402,83.66460371972414
153,74.80481559889334
1241,77.30193576932031
2070,48.86904879278694
1602,62.91542211187771
984,65.61638435312969
867,69.30418045079803
2053,62.069681369831855
1002,57.72604344588094
56,76.45912224579725
142,67.04340873778973
1728,69.70787514102626
1336,67.93602335640742
675,67.40890029438451
203,67.61661688243429
11,57.239516002899734
312,55.815576352933
1623,65.27215475530278
533,77.00473996770125
812,71.88548400341904
1922,75.38511658035887
1541,65.72818601694844
387,62.7545527148267
1528,70.13053842029645
1186,78.10993999166318
1166,45.253709744983595
360,48.754938989337035
985,65.17717006284018
705,58.099178902260775
1512,81.23875142968961
458,78.59929592548411
981,66.26589913831288
1993,73.39618553918737
218,56.65657898253283
1228,61.702823520308726
1799,76.84455167504908
1731,68.38571120124088
2027,76.17855352904215
40,73.87782017346947
1117,70.27048818079848
1039,72.39561442181076
1276,65.40571919987198
1015,65.94847139174466
67,76.26799889178352
1084,72.8154451692371
806,73.7899420256723
16,55.37157697665238
207,66.91531239861466
504,79.59993816571001
1350,73.19974416302368
1781,80.99755797399338
1176,74.06801749790185
1752,84.40199045706103
896,68.28132020948561
